,X,Y
77,0.16117864477763078,-1.393119707442119
78,0.7178188067906182,-3.4367134598791904
79,0.6883813935588701,3.808699986329239
80,1.06874210818351,1.5261299836210227
81,-0.029623060214337915,-0.7140172288315458
82,0.8729086882085769,-0.5034502070233664
83,1.259231891265245,1.077126829521763
84,1.0600259846224318,1.6442423446865353
85,3.234385985530885,1.848678018830382
86,1.314578439555726,1.4424311563007062
87,0.40797656050564957,-4.590601346639122
88,0.13085611379615658,-3.469609510631263
89,-1.0739066450438348,-1.3071548029784725
90,1.1556571677916307,-1.0838620221288762
91,1.0051866363592847,-1.6773850792634093
92,0.5919003705079748,-1.431439880805559
93,-0.0910911773466927,-4.402908434279735
94,0.4168242995502105,-3.415453106798539
95,1.8200427628235267,1.53703047401952
96,0.9933657905082646,1.6454172882290194
97,0.7714632440775655,0.4574091854721619
98,-0.38767167516185363,-0.7595279831714499
99,2.6721394170183146,3.3858187372454234
100,0.1515467838911001,-4.1832773708808535
101,-0.5021630438384734,4.432977459019561
102,1.23919286865361,0.014404672535152124
103,1.744394468575276,-0.05326148340560277
104,0.023652693733694496,-3.0071835676387195
105,0.1857404256423636,-0.507447088752135
106,-1.4368099908096221,-6.399222607589554
107,0.2704791822261621,-3.0459484025876162
108,0.2339182723724904,0.7293899629169036
109,-0.11550667465166842,-1.8402031909239316
110,1.114171749281446,-1.3029434359890542
111,-0.5515067951393462,-2.74590173419375
112,0.9651268634131804,5.993539097889562
113,0.6357376212277033,-1.8231056355160347
114,0.8464971430882254,-2.395454614508882
115,1.6323523038849208,2.886335916087137
116,0.2716850935702929,-0.35614545649537693
117,1.8198528058194503,3.685794738530006
118,-0.27066355364025263,-1.1433699960891477
119,0.1790362282818586,-1.4047059940135214
120,0.12097443412887543,-3.907888917579725
121,1.4712064377792404,-0.9474164507774516
122,2.3546832133867204,1.2265752572478008
123,1.1609854302791787,-0.9620685561472526
124,1.7964916443994827,-0.37155551245064955
125,-1.1357560108986662,-2.8453274983075834
126,0.5172280686205339,1.7494847182551223
127,-0.1882141160463604,-2.3926641201996333
128,0.4611599786961268,3.3150381103458404
129,1.4807021149418735,1.3609025613134902
130,1.5088121336959497,-0.3274223150153375
131,2.4237078655493924,2.106356188622534
132,0.598754117480083,-3.2829878849887195
133,0.10389824416443882,1.5740314108494253
134,0.5708004061814475,3.648927943952779
135,2.744234091311387,2.4447027188941814
136,1.339794864491612,0.006996312293239104
137,2.145069705179181,0.4542191733624448
138,1.1542852978176665,-0.5185498806658311
139,0.0035904617393014426,-2.4733488455073904
140,1.5742857348878323,2.8120172957767178
141,-0.03526229930520741,1.97118165874476
142,-0.4246239867622228,-1.0925584316349786
143,0.9975273310327425,-0.47046969960371354
144,2.0041808539215467,2.9524091089488507
145,0.10175085252075744,1.9185796970963995
146,1.4697785009831257,2.3754205085357523
147,2.193922015201203,3.3452146995486913
148,-1.136867359212272,-1.7840721643958952
149,0.9385101225367323,-1.1752788940976155
150,0.28840276681448185,-2.6939110763768483
151,-0.03890982577095792,-1.6805190113328332
152,0.6172684967598846,-3.2760994699435084
153,0.5931648735543271,-2.5035185677263136
154,1.6634598091206225,0.9585555476659566
155,0.6811504401451796,-0.5645800595954498
156,0.7138467596691915,-1.9134973273053413
157,1.8715926384313044,1.3137014874269997
158,1.7162146323287337,0.34077081570927503
159,1.8757507441910866,2.379274866408768
160,0.4295825215430106,-0.0776053004635397
161,1.0820411104301415,-0.7218584799237927
162,-0.6217935435705657,2.400666667464564
163,-1.7957455111001708,-0.23931210416840365
164,1.0546724273593056,-0.8799140790992447
165,-0.3752294574129873,-1.4943853387293495
166,0.752818661167131,-1.85266484714667
167,2.8634905503314894,1.8352583446978104
168,1.8023576066161713,-0.44075992748323745
169,1.9643800851433793,-1.2894296088131707
170,0.12532927893557644,-1.5968485957912508
171,1.7708644064038566,-2.249414775678656
172,2.7590953087016454,5.290616274616445
173,0.44667789803819846,-2.993326371636325
174,1.161894249491909,5.422934714404768
175,1.6750105600353915,-2.3233358873993906
176,1.9125716052234352,0.3487750570228696
177,1.4261933208322626,-3.3714715867348013
178,1.3968693656548508,0.9103647155530598
179,0.6949841282445881,1.470988363046049
180,0.768445165151921,1.0549461791907726
181,0.2073656870085513,1.453593788262154
182,1.6053557495631992,0.9596266398192443
183,1.334191900852254,-1.6507090193511456
184,-0.8376430848052907,-0.6388578829937495
185,1.569801492557589,0.022137209570912364
186,2.3028562607545915,2.9491298379309727
187,0.335349632248241,-0.8056910780913659
188,1.9640632048191997,3.9692271458004145
189,1.5673582281503424,2.5256824339175177
190,-0.2523187950492858,0.03376934097405049
191,0.7091905572224332,2.8199584006929252
192,-0.3773564140840908,-4.073822600631618
193,1.847419895602009,1.8148515613543634
194,2.36025797218553,5.085452037836087
195,0.9267483546627964,0.5656570601033041
196,0.19574663889471622,-0.7218312120197312
197,-0.41764054458654787,-1.0039564094196045
198,0.7430653944152934,-1.1023964470276706
199,0.5794660067616356,3.0444442667718556
200,2.925299336066562,2.645142459067996
201,3.030842318704861,2.367364914163775
202,0.836088420794384,0.5751231908622041
203,3.174800742275032,-0.2796666998623083
204,3.12444099819921,1.5817868862805897
205,-0.2086515443161101,-1.033846672345363
206,-0.9846134500362631,1.3406182411478158
207,-0.29772238539929563,-2.9103018981671127
208,-0.44557162655001625,-3.3696945288712588
209,1.683693904260513,2.791077167500301
210,-0.20476649121574808,0.705789947465387
211,0.7138294555824438,0.664882997474188
212,-1.4905961138125763,-2.6786058794843557
213,1.068370666553548,-0.1681544784309021
214,0.540173200249535,1.0710255364074879
215,0.9346319391520085,-0.26251435773936693
216,1.2606794109569637,2.4253859645386946
217,1.6728332242142425,-2.1472117695330937
218,1.6956242125002303,3.4961652910232854
219,1.4099389004549303,-5.021107185085476
220,1.656046989889358,0.3449807803045658
221,0.6997081194500119,-0.7763349647754318
222,0.4330883891593881,0.44055744892387516
223,0.5434232182763326,2.93172673807923
224,1.7632813808684134,0.4385136220534933
225,-0.2765487457184852,-2.2458376687228236
226,1.532935739508812,1.293369532079101
227,-0.086161133605696,-0.10230369274584039
228,0.7690594367035057,-2.7568597359021685
229,-0.07051710941355127,2.7229267867241695
230,0.01788165679502962,-2.2565701412920642
231,1.5133298896313567,0.7600380332804332
232,1.1801049350471011,-2.6222399091174227
233,0.4828298567809344,-3.011430283910515
234,0.6224058383187866,2.5530736291156866
235,2.145245430542394,-0.30075525172014506
236,1.041545051069212,-0.9285227452856644
237,1.964674116526836,-0.05555836092460331
238,1.4004600071358864,0.06750352213273786
239,0.8416721584341913,-3.2068774044773383
240,1.782708200383928,3.3720394031515863
241,-0.47815149678069235,0.8052498576562181
242,2.7735678064558345,2.9036862812602333
243,-0.1708018921508878,-0.27953978492768505
244,-0.7291763143735006,-1.0020022899142473
245,1.2134187663833442,-4.823425022132006
246,-0.16666360295035765,-4.15164517341938
247,1.0760656648850828,-0.06799552535078562
248,-1.6224788256565383,-1.3343196118483236
249,2.400103007483046,3.147436151760935
250,-0.7364309431226119,-2.2951187355044107
251,0.30981347573558526,-0.09643697835078235
252,1.0907638651153462,-2.164284863196835
253,-0.27193330726175735,0.35549144359272344
254,0.673597884533889,3.008779532453353
255,-1.0807146129796918,-0.8688484508816083
256,0.4103535766973212,0.4027713963903594
257,0.6787802932688793,-4.846759961937732
258,-0.17781971157744403,-2.786756485204955
259,-0.2099911552180631,-0.7995316846271272
260,3.946976626846303,4.63121168059515
261,1.5967709023618026,1.9884584454629497
262,0.7432693481073336,-1.151603712091664
263,0.8722269941127911,0.005338054172832757
264,0.6655983397867486,1.945474764179512
265,-0.9077756169400482,-1.063924572452432
266,0.47975795687706835,-1.3571491307804404
267,-0.4549311145333561,-0.9512620897051778
268,0.3123878425653124,-2.0018425240837727
269,2.269169969040939,-0.43831442988146296
270,0.14522799328608316,-1.8144989683878499
271,0.7357093975469462,1.95145463393131
272,0.8877663322944026,1.5878352400585212
273,-1.148673694984188,-1.6036631670107226
274,0.3459059638231331,-1.509483280408236
275,2.473223939333961,5.514462761057245
276,2.7180704343622457,1.9732352635272445
277,1.3149736770227674,-0.777643522890985
278,1.8057637113474914,0.09249033281747254
279,1.7601993242392318,0.44558821760223766
280,0.44362736821470317,-4.074143415852724
281,-0.24386172538602313,1.3612543924557015
282,-0.13748991467519156,-1.2505869954271611
283,0.8318263687577805,-1.1896131994752521
284,2.6610054352384083,-1.6553557709136646
285,1.626368319538778,2.912608466162125
286,2.350794315820025,1.0139245915150694
287,1.669464435001303,2.84901645351553
288,0.6407262053230073,-2.3750458920963133
289,2.3403032032947175,1.8571497115727222
290,2.2354845164799926,3.338777731618446
291,0.8883770322487494,-0.6311883534989939
292,0.08042030339926809,-0.7780653360779208
293,1.404750255295273,-0.9269111897251752
294,0.7663788037173327,-0.9972377765930294
295,-0.5245182908124473,-0.7458441545569744
296,1.590460877115983,1.024693121532741
297,0.6777070452549516,-3.3157805157730382
298,1.4130199026486845,0.5752422354184576
299,1.4233590404616265,2.5107544718193138
300,2.3446778325623274,-3.047046210955008
301,-0.5352926431109186,-3.8418564100628085
302,2.966855647372526,6.44405910210523
303,0.49561389877508766,0.7942861473552111
304,0.05361240589864713,2.128967113482431
305,2.0703679716847265,2.776139304955306
306,0.2309570857506419,-0.08482754949972748
307,0.5514788244207127,-1.5399610559108188
308,-0.1292738440783474,-2.529290570999687
309,1.3516335030874473,-0.4978400483864428
310,-1.0407637979551638,-1.0250999733368829
311,1.1169752221788154,-2.1349341651214213
312,1.0637040684759358,-0.05138355517805003
313,1.4575635555879343,-0.9411032304454683
314,0.5668956480530449,-3.1080687776642275
315,1.2637022377771874,-1.8899342992934336
316,1.5602224993601648,-0.6035717524015234
317,-0.007623796145993511,1.5616422903449345
318,0.5237571654904574,-0.1391985736455995
319,-0.35249363484969254,-1.24215809356006
320,0.5136372421855386,-3.126774214273671
321,1.1667553302029028,-3.3344627425743454
322,0.04807881410437853,1.164489054181416
323,0.9777146522344143,0.7685119708800765
324,1.6160097654164016,-0.9887359996798559
325,0.45428952232134867,0.9074777072389332
326,-0.3866854575612435,-2.5982976040476613
327,-0.04130342181571378,-1.3957956029518352
328,-0.09285375988688616,1.5851532439696667
329,1.707544659037116,0.7809350701139326
330,0.18107012335657668,-2.683750264789492
331,0.45361245376009107,-2.3381507704183493
332,-0.007173974201881261,0.5019937122659544
333,1.873771449153081,-0.44424573962306924
334,0.22910695392973612,3.5266136031324216
335,1.7332437589373382,1.3849018729713833
336,-0.536949633320783,-0.537656484369546
337,0.9879832959256,-5.259686937510745
338,0.8101497938237747,-2.1262881565150007
339,1.2079615342861603,-3.3959320634306973
340,1.1619125537027086,-2.2338679956379908
341,1.7440624778700609,-0.49829579626702825
342,1.1770344802352197,-1.3541108335280714
343,0.34822141593086653,-2.0103912648656532
344,-0.5932833764047041,0.35088232601186053
345,1.2956865696033069,-1.1388224536984843
346,1.4969882037090885,1.6513310597783148
347,0.8938158074994271,-0.31125973163840587
348,0.7327582326307391,-0.48127785903081827
349,1.4455102941102556,-2.8075635642144183
350,2.4527616130928167,2.283821921792601
351,0.7643846479988569,0.29246341688729227
352,1.4381848498200154,1.7505133592209356
353,0.09522859852392807,-1.2955148865622856
354,0.2521933521994719,-2.225484645562573
355,0.6897976398081741,-1.3842292425882428
356,1.7025221091603133,2.0278380418607824
357,2.010154705727723,0.9334947272458105
358,1.548592776200758,-1.5582215315928973
359,1.7806310265656737,0.20336761108974888
360,2.1087330380393867,-1.0357215423572823
361,1.4970854808202843,0.7221420106242797
362,0.6190553310512126,-1.542920967184837
363,0.6327095133429561,1.5315325907908135
364,0.9205438665430296,-2.461096708418269
365,2.8155194774121863,4.25394644305562
366,0.8048801375427229,0.575483669360883
367,1.2446664695598595,-1.964751149782292
368,3.070154003993278,4.661276729864018
369,0.0265275007459701,-1.0555646826155753
370,0.7692194512041386,-4.363936370802793
371,1.1957443958078846,-1.9688510313206318
372,0.7445108651926711,5.078121661271023
373,-1.2054649948488434,1.1968737814848667
374,0.024759661247720444,-3.8003272413869054
375,1.1838097420813243,2.1327284771770154
376,-2.415191601750006,-1.837513591978674
377,0.3968454773432274,-1.627695412563393
378,1.2967833706676923,1.71646206892132
379,0.2900619191447791,-1.5791713303266257
380,-0.7517941260928802,-1.37783386685773
381,0.7272868948426889,0.20932066810448013
382,0.7915670192712658,3.3212383317762013
383,2.6939337098363865,0.1356473797888047
384,-0.8741959482568282,-2.9049027362368394
385,1.8336666003775448,1.5755437459924604
386,-0.04828463533999616,-2.194840662259229
387,1.6750098896711798,-1.039601448351864
388,0.9382700002923338,0.8255235507089916
389,0.7289772548830548,2.9720449633224137
390,-1.258349915526574,-4.047238633075782
391,2.2615411100482774,0.5325710671773115
392,0.33596916078145045,-0.7599412908694851
393,-0.02149635530419447,1.992554340702521
394,1.178449430224962,2.4535848196074848
395,2.6240228980792546,4.029566888536117
396,2.9327591367121,1.3746977424316573
397,0.5749814335180652,-0.7701785824141603
398,0.9238783259929538,0.8533831676327756
399,2.6137125826372594,0.6019602665236832
400,-0.38394227843503703,-0.622617949965706
401,0.9331143113667874,-1.1184801920029925
402,0.8480372184395261,0.3332485761439042
403,-0.5713066683803889,-2.268807489320053
404,1.6472543008076408,2.608292471255453
405,1.0732089947774617,0.07216433120093435
406,0.8226088983650872,-0.8291698231185407
407,1.6293801676179325,-3.5933502663439425
408,0.11599122339966028,1.1792586707588346
409,3.1266657621656155,4.858627478288961
410,-0.6163900880524757,0.47061299148416347
411,0.37255206974586585,1.031325942752602
412,2.7101673691059975,1.4545418696190549
413,1.1735779591314668,6.598727303436414
414,-0.6463390136248994,-2.5077928857287684
415,2.054087920203755,3.232070211764148
416,-0.8266518332771156,-2.145603927484789
417,2.15099002258832,2.25757578943428
418,1.0203645473557355,0.5018762274031203
419,2.8541670215463375,4.641777805173282
420,-0.4134994786493553,0.1625830728255595
421,1.0954740194818224,1.936471924609499
422,-0.6155089885568037,0.04561528636384571
423,-0.11801459389191948,2.182404427483525
424,0.8131801399921211,-2.2514862708235155
425,1.5084608703272442,-1.792859398999344
426,1.0540489703066431,-1.2172330795615631
427,-0.6228758885929615,-1.280947191362936
428,-0.5698596989035924,1.5413040592471736
429,2.6306885652918512,3.0909250597260787
430,0.9678157312682061,0.28671122336766947
431,0.456730828976461,-2.902195127502741
432,0.594552982944726,0.3769926392461066
433,-0.06781261182694376,-0.21562112821812396
434,1.6325822153461198,1.676567330790244
435,1.7294116170207794,0.5038050904394684
436,-1.8496716266552506,-3.0824795239553446
437,0.8174802413851672,4.092165178963146
438,0.27919035147783267,-4.295485760113932
439,0.8957434932473031,-0.07144455454080433
440,1.2592249896202725,-0.312431017754324
441,0.7104406358886074,-2.552593099848374
442,2.787767950736078,2.8304702643659816
443,0.9478632805603782,-0.9864620636826936
444,0.7471447014009706,-3.1691749149782056
445,2.0284173359134776,2.5088173891147285
446,0.5229454555325365,-0.9982104518126155
447,0.5788868909762247,-0.1421494660096418
448,-0.4899215412320066,-2.013587318421288
449,-0.629191014611721,-3.1994038985872715
450,1.7656662270287626,2.642599686953197
451,2.021733515438995,0.9354654999081305
452,-0.7441782546487181,-3.7374057393827034
453,0.763412935778042,-3.954763756497785
454,0.5832482452053003,-0.19224042705788733
455,2.0748884854627336,0.7972569930116481
456,2.55595665780006,0.9805619921198702
457,0.35555857020739445,-2.909696416056862
458,1.6402254517852939,-2.1914322710246195
459,1.3644308825616875,-1.2532937466132719
460,1.6271604098812196,2.705447681201695
461,-0.5091737384734372,-0.5574760183904309
462,-0.618727892449292,-0.5440696199248458
463,0.8661176040917508,1.6868006616424167
464,0.6773492360310724,1.067505865668057
465,1.5778655844631415,5.130660031129539
466,2.170637045080918,2.212712930825334
467,1.5234240031683923,0.3230328087226806
468,0.21858969953248097,-0.3502013257776105
469,2.219822999356553,2.244411118979497
470,2.3484681222284243,1.9234660822407688
471,-0.3686118651669814,-2.4473614565433044
472,2.4633974838472095,4.1342782992115765
473,1.6936951723876092,-1.0248704050826223
474,0.27256352900082803,-4.603545956933414
475,1.3781297790846434,-0.30411728132940086
476,0.5308041777478478,-0.9950983242269831
477,0.7415840529959055,-0.0704479334128924
478,2.0428283396050473,-1.0879988598451678
479,-0.15134595914188287,0.09550697835083777
480,0.9969839587828974,-1.0101644989998246
481,1.7082161404484952,-4.674339426643497
482,-0.2507109456127612,1.242345491377884
483,1.822644642901913,-2.752527088344803
484,0.6815623811516556,-0.15495121000376272
485,-1.1141399302739163,-5.0105711122456995
486,1.6525095285026983,-0.8499807031638495
487,0.5286778740642859,-3.6130625075219127
488,-0.9515986700625672,-6.948645532343308
489,1.5842970505305796,-2.6741519190283993
490,1.360645811066766,2.54753602870173
491,0.16481023324759225,2.4626052976154185
492,-0.20365913946301206,0.07163418820582534
493,1.0171527405577765,1.2317807712310695
494,1.7919390280054603,-1.3081195032285957
495,0.7245845336181957,-0.6571864385060691
496,1.1108428805793507,-0.23002090071003056
497,0.4956344434998118,1.0758484013031357
498,1.0291879391490872,-0.1281305761682792
499,2.155241913852238,2.4581607550178743
500,0.9198392531355251,1.366853192372043
501,0.6144007716510568,-0.5155372200884218
502,1.4312507863807762,-0.6714183960525246
503,-0.7033857022014824,-2.002693683417385
504,0.9242785628973464,-1.692081466750049
505,0.424381751552935,-1.8036068950958115
506,1.6269445814138166,1.7151719719942182
507,1.0176331089139148,-0.3275359188454221
508,2.264866495994446,1.4648130351492377
509,2.1784759626835397,-1.2486640321204083
510,1.3671327324603908,0.3486496247508188
511,2.8190071218974104,2.6917811424884315
512,0.8239753644018784,-2.0865288458356384
513,0.41584017885622293,-0.2513217747857511
514,-1.1896414059482674,0.5285600747852102
515,1.2318779212576159,0.6291001509284895
516,1.7977610969920654,2.750696655778647
517,-0.23602756981989348,-6.658603019107044
518,2.508976236018749,0.637887149306046
519,0.7582717503632559,-0.517952184841126
520,0.42574737657118833,0.8146238380375104
521,0.06392075818350684,-0.47239518543475384
522,-0.08457521569836457,-1.4150940558787792
523,1.8756150399847262,1.1363772049956848
524,-0.2945098212133588,-1.273796502852602
525,-0.027879539432424716,2.792321495834776
526,1.5004720451831264,-0.7506190414894616
527,0.12321643162141793,0.9320087720365395
528,1.7449177537924654,0.5351490817209339
529,0.2209449608981282,-0.8156903470731585
530,2.4462770394603455,3.1230773121891042
531,0.05945490319015467,-1.712000342768266
532,0.9759922065449859,-1.576084670628009
533,0.6266875052509078,-0.4637301354327471
534,3.1205850200179515,-0.18162433414974055
535,0.36787219475193034,-0.26543823931924077
536,1.0209426343458046,4.057988962870036
537,1.694540869588458,1.7835481508077287
538,-0.25679976677011784,-4.8009941146019415
539,-0.7124446552489456,1.0666103703796435
540,0.17435982507092718,-2.6289676218809683
541,0.8334966804113637,-0.7983558189691814
542,1.6691390263588466,-3.005636241748828
543,1.2332083027723881,-0.7518521978338577
544,1.622503089038429,-2.7154121755682623
545,2.082761879657504,3.827183877031553
546,2.443730748845943,2.4842165491501422
547,2.5083772173128813,0.11487962489272507
548,1.0909218744934492,-1.1392331798114008
549,1.8897972196163089,1.299447961783379
550,0.6298065145545974,-0.4760284985441793
551,1.9379863129477193,2.669254595806616
552,0.17206087165433237,-0.06638486814853728
553,2.074106638855807,-0.951140295487674
554,0.8353490976120225,-1.879113837316389
555,0.7821515690321952,-1.8964723733681952
556,1.6186215573589502,-1.0073226249231844
557,1.7439178499150474,-0.15747991312791398
558,0.7686388063446516,-1.4741932346419826
559,0.6671905671413962,2.2929768248670723
560,-1.4793203589956447,-1.6593085803429277
561,3.1738499733424703,3.522726916258361
562,0.8169373147503057,3.6899869327830435
563,-0.20667161139811285,-0.6494136666420683
564,1.3166383044972947,2.228886922847216
565,3.426269689837849,1.8665967322078352
566,0.28432206249598746,-4.146740022067076
567,1.4234639087124437,3.318015297659194
568,1.2908094302307604,1.4140882963395567
569,0.45207326330746067,-4.019655677795958
570,1.9056767666673364,2.3028764076574593
571,2.2353691490926217,0.7435858509996585
572,1.1677577031610524,1.0939148155174578
573,1.5892127684586996,1.162793942100698
574,-0.838271346071966,-3.0249474601310182
575,3.427241903552127,2.7802981212834563
576,1.7685304975582596,-0.8197249827776427
577,-0.18279101718740587,-0.0952228452833217
578,2.6170033486721893,4.205056732392208
579,-0.5321964277585094,0.3683559978243376
580,0.45780101952198893,0.578945499943298
581,0.6017334084248728,0.27969851522919775
582,1.5651714355876378,3.801791291933657
583,-0.08280050189780108,-1.0402794139618188
584,1.1810737574691494,2.2986146178262556
585,1.1549857529116085,-0.8378657925477115
586,-0.2617451760717484,-2.4055567190507032
587,1.0101173935246892,1.2011622399640882
588,1.2871789556133069,1.9967128658545275
589,1.4704263536572424,2.982939456292073
590,1.6941276643712697,3.9174508946678266
591,1.1633465156980243,-0.4030130508002152
592,-0.5240018983473096,-4.752807723101077
593,1.7462337623483628,-2.688001751230257
594,1.4087013497575813,1.1469526434015485
595,-0.15113662074818768,-2.950125739118004
596,1.2013265807035278,-0.7762596694539092
597,1.635054870634867,1.9997900987273114
598,1.2243327082277222,2.4187910782145328
599,-0.5636544627205862,-2.6298046361779885
600,-0.2138468145141681,-3.1157790167473944
601,2.892540497433858,4.036376127784424
602,0.8865025444650367,-0.13800549585347324
603,1.633102021891462,0.30771271578700854
604,0.5713714880278294,3.2735334624465637
605,-0.5831840274459315,0.020292470814342378
606,1.4989772745275411,2.658771380675926
607,0.6379003183645684,1.450300101353836
608,1.7700520961937383,3.0798254332401243
609,2.7267383245459804,2.2282385367968476
610,1.0831283825017977,-0.8334778664071932
611,0.9583750000927518,-1.6271935297208435
612,-0.6867918076890787,-2.249738560640661
613,1.8841298019790558,0.6721303047297389
614,0.7572632126974577,-0.9158310746882378
615,1.7965385160622183,-0.6191580297835377
616,1.5400284635742052,0.723247424623463
617,-0.6303728216667623,0.8043609676059715
618,-0.2053365100627247,-3.3443629997253748
619,0.4041712680841174,-2.5283193760441027
620,0.6927070368608225,3.5508745344297994
621,1.3841165828648985,1.4712355188749946
622,-0.039778726241743056,-2.1782542989972713
623,1.1950388242995413,0.9748181516149858
624,-0.4315360180632173,-6.129079877102782
625,0.6588384519266349,-3.678444861936603
626,3.171290883204418,0.20638958127999962
627,0.8371274338789136,-0.347095517551377
628,0.44225869345691204,-3.6155419781866245
629,0.9698239567876321,-1.2273860891874024
630,0.435320015626099,0.777780152149133
631,1.7828474888142811,-0.9390561124914012
632,2.059538863968043,2.5471796818261003
633,1.9480560182152757,2.5245239668721142
634,0.01374257671639656,-2.216853883471165
635,0.8030819005305847,-1.1207155094914292
636,1.3369694965244294,1.613507391383573
637,0.7982643458748238,-2.1128079568132407
638,2.4124679654801984,-0.11847618614456223
639,1.079176652804007,2.9578095750659363
640,1.986033481568745,0.2973973730287758
641,0.9050683405253646,0.6934677215562098
642,1.1704862874638535,0.3679239669310017
643,1.435521903501759,-0.08986236195272623
644,-0.5721964254352121,0.9472388430835033
645,1.451518138675332,0.6730989820226032
646,0.9096299486266635,-0.7422286542070895
647,1.4739887295752032,1.9435600585083617
648,1.6184634374340434,-0.13272722670518355
649,1.2619620901200548,1.4858783845433994
650,1.6953484724145216,-1.6904867752106367
651,0.9878421180227985,-1.8636121905895868
652,0.15567691979694243,-1.0961469071985779
653,0.38080147092083017,-0.01481964778311129
654,1.337800883178159,1.419275272661349
655,0.4886538566393104,1.6113482043409908
656,0.649768927745134,3.222350982219607
657,0.42605556784816034,4.29152836831064
658,-1.1129250811752134,-0.9380535124486811
659,1.635403564392484,-2.5445372259821424
660,-1.021329592620615,-3.6713062956900453
661,1.0335177119530532,1.01835598614589
662,1.2532357070956979,-0.04990988436080812
663,1.040323617576572,0.4118626110162519
664,4.280184122656843,1.978517613131983
665,0.20495534169191,0.5187531819931549
666,3.051999384224959,1.281485428842148
667,0.34671713836715967,4.265246437906024
668,2.417764024679973,2.5260443306502305
669,-0.9490761310564124,-2.1401732139595993
670,1.402853434747982,0.5800237259440961
671,2.946960721405297,4.333235143212167
672,0.9284382296217565,3.926525557047461
673,0.5203743404197974,-0.6641314865580353
674,2.906790158836393,3.0513800935452187
675,0.7559218316243774,2.698293806955757
676,0.9068436518082574,-4.689579517653987
677,-0.7000884265523966,-4.868723460373582
678,-0.4861502610011472,-1.1871935951056056
679,1.456455520877157,2.3648099601922716
680,0.3126550868667999,-2.679800686396404
681,-0.28129818291367314,-4.490025883350311
682,0.7473803444591318,-0.24443767847076142
683,1.3276346479917678,0.6784510676647033
684,2.7655496232004007,1.7998375320238709
685,-1.1766695032836174,-4.344084866706572
686,0.5500779334084448,-0.8523616799637614
687,0.6642228954905434,-0.3658777324199135
688,1.327447821914752,-0.019737220292372737
689,0.8641609208860459,-4.073551537316336
